TF	TFSymbol	TFGroup	Target	TargetSymbol	TargetGroup	Correlation
ENSG00000087510	TFAP2C	2	ENSG00000161654	LSM12	3	-0.687225054788859
ENSG00000087510	TFAP2C	2	ENSG00000166598	HSP90B1	3	-0.638464055566895
ENSG00000087510	TFAP2C	2	ENSG00000167283	ATP5L	3	-0.605747489583517
ENSG00000087510	TFAP2C	2	ENSG00000168887	C2orf68	3	-0.630784379608492
ENSG00000087510	TFAP2C	2	ENSG00000169223	LMAN2	3	-0.660201614194922
ENSG00000087510	TFAP2C	2	ENSG00000173660	UQCRH	3	-0.695701653357317
ENSG00000087510	TFAP2C	2	ENSG00000176988	FMR1NB	3	-0.620708449121153
ENSG00000087510	TFAP2C	2	ENSG00000179218	CALR	3	-0.752380229966039
ENSG00000087510	TFAP2C	2	ENSG00000180879	SSR4	3	-0.61809076593651
ENSG00000087510	TFAP2C	2	ENSG00000181163	NPM1	3	-0.724903126774351
ENSG00000087510	TFAP2C	2	ENSG00000182944	EWSR1	3	-0.653669855579409
ENSG00000087510	TFAP2C	2	ENSG00000184009	ACTG1	3	-0.702171751474262
ENSG00000087510	TFAP2C	2	ENSG00000185787	MORF4L1	3	-0.626831093715107
ENSG00000087510	TFAP2C	2	ENSG00000186010	NDUFA13	3	-0.686033862265177
ENSG00000087510	TFAP2C	2	ENSG00000189043	NDUFA4	3	-0.643931067570801
ENSG00000087510	TFAP2C	2	ENSG00000189064	GAGE2A	3	-0.663716148364254
ENSG00000087510	TFAP2C	2	ENSG00000197061	HIST1H4C	3	-0.613506463642056
ENSG00000087510	TFAP2C	2	ENSG00000198477	ZNF280B	3	-0.646324644995017
ENSG00000087510	TFAP2C	2	ENSG00000198830	HMGN2	3	-0.711386620779436
ENSG00000087510	TFAP2C	2	ENSG00000224550	RP11-270C12.3	3	-0.634635011086063
ENSG00000087510	TFAP2C	2	ENSG00000224659	GAGE12J	3	-0.663087355726394
ENSG00000087510	TFAP2C	2	ENSG00000231850	GAGE2B	3	-0.600047467634836
ENSG00000087510	TFAP2C	2	ENSG00000244038	DDOST	3	-0.745883679732107
ENSG00000087510	TFAP2C	2	ENSG00000184445	KNTC1	4	-0.624253019940012
ENSG00000066422	ZBTB11	1	ENSG00000096654	ZNF184	2	0.690238992652277
ENSG00000096654	ZNF184	2	ENSG00000066422	ZBTB11	1	0.690238992652277
ENSG00000096654	ZNF184	2	ENSG00000185875	THNSL1	1	0.652822554309798
ENSG00000096654	ZNF184	2	ENSG00000198763	MT-ND2	1	0.611954958179709
ENSG00000096654	ZNF184	2	ENSG00000198804	MT-CO1	1	0.626863639550852
ENSG00000096654	ZNF184	2	ENSG00000198888	MT-ND1	1	0.620782668907433
ENSG00000096654	ZNF184	2	ENSG00000204463	BAG6	1	0.604809347167606
ENSG00000096654	ZNF184	2	ENSG00000237973	hsa-mir-6723	1	0.7023403363671
ENSG00000073282	TP63	2	ENSG00000096654	ZNF184	2	0.656021893613404
ENSG00000096654	ZNF184	2	ENSG00000073282	TP63	2	0.656021893613404
ENSG00000096654	ZNF184	2	ENSG00000105647	PIK3R2	2	0.720334100711493
ENSG00000096654	ZNF184	2	ENSG00000122497	NBPF14	2	0.734365634082468
ENSG00000096654	ZNF184	2	ENSG00000129422	MTUS1	2	0.736838407723623
ENSG00000096654	ZNF184	2	ENSG00000133710	SPINK5	2	0.633328506908275
ENSG00000096654	ZNF184	2	ENSG00000135932	CAB39	2	0.601342094101644
ENSG00000096654	ZNF184	2	ENSG00000136237	RAPGEF5	2	0.665324997449254
ENSG00000144026	ZNF514	2	ENSG00000096654	ZNF184	2	0.661780044947926
ENSG00000096654	ZNF184	2	ENSG00000144026	ZNF514	2	0.661780044947926
ENSG00000096654	ZNF184	2	ENSG00000145390	USP53	2	0.628178688243526
ENSG00000096654	ZNF184	2	ENSG00000151892	GFRA1	2	0.609413548185475
ENSG00000096654	ZNF184	2	ENSG00000155592	ZKSCAN2	2	0.796035117229395
ENSG00000096654	ZNF184	2	ENSG00000157978	LDLRAP1	2	0.678844976735574
ENSG00000096654	ZNF184	2	ENSG00000165156	ZHX1	2	0.67174994778562
ENSG00000096654	ZNF184	2	ENSG00000167565	SERTAD3	2	0.606962897378504
ENSG00000096654	ZNF184	2	ENSG00000170837	GPR27	2	0.691154013751747
ENSG00000096654	ZNF184	2	ENSG00000171169	NAIF1	2	0.667619866329227
ENSG00000096654	ZNF184	2	ENSG00000180182	MED14	2	0.607713498334749
ENSG00000096654	ZNF184	2	ENSG00000181852	RNF41	2	0.705550785282922
ENSG00000096654	ZNF184	2	ENSG00000233476	EEF1A1P6	2	0.620988037354955
ENSG00000096654	ZNF184	2	ENSG00000243302	RP11-274B21.2	2	0.659909204346121
ENSG00000096654	ZNF184	2	ENSG00000245060	LINC00847	2	0.733961907179172
ENSG00000096654	ZNF184	2	ENSG00000251603	RP11-164P12.4	2	0.812217253863042
ENSG00000096654	ZNF184	2	ENSG00000108953	YWHAE	3	-0.601586378799796
ENSG00000096654	ZNF184	2	ENSG00000129562	DAD1	3	-0.610023881645495
ENSG00000096654	ZNF184	2	ENSG00000215156	RP11-1023L17.2	4	0.610378448374115
ENSG00000071564	TCF3	1	ENSG00000102038	SMARCA1	2	0.645682883638307
ENSG00000102038	SMARCA1	2	ENSG00000071564	TCF3	1	0.645682883638307
ENSG00000102038	SMARCA1	2	ENSG00000108828	VAT1	1	0.605969368107116
ENSG00000102038	SMARCA1	2	ENSG00000178836	AC114812.5	1	0.605411220035145
ENSG00000102038	SMARCA1	2	ENSG00000157734	SNX22	2	0.643333964887491
ENSG00000054598	FOXC1	2	ENSG00000102038	SMARCA1	2	0.74924486712104
ENSG00000102038	SMARCA1	2	ENSG00000054598	FOXC1	2	0.74924486712104
ENSG00000102038	SMARCA1	2	ENSG00000055208	TAB2	2	0.6106586277988
ENSG00000102038	SMARCA1	2	ENSG00000077782	FGFR1	2	0.646511228677236
ENSG00000102038	SMARCA1	2	ENSG00000082212	ME2	2	0.631162226925184
ENSG00000102038	SMARCA1	2	ENSG00000083544	TDRD3	2	0.709514375347797
ENSG00000102038	SMARCA1	2	ENSG00000101040	ZMYND8	2	0.73559488275696
ENSG00000102038	SMARCA1	2	ENSG00000102189	EEA1	2	0.670819395492232
ENSG00000102038	SMARCA1	2	ENSG00000111057	KRT18	2	0.60222557912262
ENSG00000102038	SMARCA1	2	ENSG00000111276	CDKN1B	2	0.765075101235371
ENSG00000102038	SMARCA1	2	ENSG00000112146	FBXO9	2	0.632748715530316
ENSG00000112837	TBX18	2	ENSG00000102038	SMARCA1	2	0.625743679630078
ENSG00000102038	SMARCA1	2	ENSG00000112837	TBX18	2	0.625743679630078
ENSG00000102038	SMARCA1	2	ENSG00000114948	ADAM23	2	0.700757261202274
ENSG00000102038	SMARCA1	2	ENSG00000128918	ALDH1A2	2	0.625871417860726
ENSG00000102038	SMARCA1	2	ENSG00000139354	GAS2L3	2	0.608864137888402
ENSG00000102038	SMARCA1	2	ENSG00000145390	USP53	2	0.635048440655034
ENSG00000102038	SMARCA1	2	ENSG00000148143	ZNF462	2	0.670149362841408
ENSG00000102038	SMARCA1	2	ENSG00000148411	NACC2	2	0.64216908028978
ENSG00000102038	SMARCA1	2	ENSG00000149212	SESN3	2	0.627116325742457
ENSG00000102038	SMARCA1	2	ENSG00000151892	GFRA1	2	0.643087163109651
ENSG00000102038	SMARCA1	2	ENSG00000151914	DST	2	0.603423185712946
ENSG00000102038	SMARCA1	2	ENSG00000156171	DRAM2	2	0.677414217595904
ENSG00000102038	SMARCA1	2	ENSG00000160505	NLRP4	2	0.799686086698803
ENSG00000102038	SMARCA1	2	ENSG00000164031	DNAJB14	2	0.717632932084972
ENSG00000102038	SMARCA1	2	ENSG00000164221	CCDC112	2	0.673336826609854
ENSG00000102038	SMARCA1	2	ENSG00000166912	MTMR10	2	0.679082929136223
ENSG00000102038	SMARCA1	2	ENSG00000168234	TTC39C	2	0.726093974399262
ENSG00000102038	SMARCA1	2	ENSG00000168522	FNTA	2	0.646999167711298
ENSG00000102038	SMARCA1	2	ENSG00000169891	REPS2	2	0.645819680632012
ENSG00000102038	SMARCA1	2	ENSG00000173705	SUSD5	2	0.784741769352529
ENSG00000102038	SMARCA1	2	ENSG00000183496	MEX3B	2	0.696733393990145
ENSG00000102038	SMARCA1	2	ENSG00000185215	TNFAIP2	2	0.617790196447291
ENSG00000185650	ZFP36L1	2	ENSG00000102038	SMARCA1	2	0.607154662526273
ENSG00000102038	SMARCA1	2	ENSG00000185650	ZFP36L1	2	0.607154662526273
ENSG00000102038	SMARCA1	2	ENSG00000197312	DDI2	2	0.74011982431034
ENSG00000198740	ZNF652	2	ENSG00000102038	SMARCA1	2	0.637417903465382
ENSG00000102038	SMARCA1	2	ENSG00000198740	ZNF652	2	0.637417903465382
ENSG00000102038	SMARCA1	2	ENSG00000213160	KLHL23	2	0.658770334253437
ENSG00000102038	SMARCA1	2	ENSG00000229089	ANKRD20A8P	2	0.696766997080824
ENSG00000102038	SMARCA1	2	ENSG00000230091	TMEM254-AS1	2	0.652688062928587
ENSG00000102038	SMARCA1	2	ENSG00000109390	NDUFC1	3	-0.664028363675806
ENSG00000102038	SMARCA1	2	ENSG00000129824	RPS4Y1	3	-0.61944642482238
ENSG00000102038	SMARCA1	2	ENSG00000132780	NASP	3	-0.603177023243157
ENSG00000139154	AEBP2	3	ENSG00000102038	SMARCA1	2	-0.601134149164608
ENSG00000102038	SMARCA1	2	ENSG00000139154	AEBP2	3	-0.601134149164608
ENSG00000102038	SMARCA1	2	ENSG00000143742	SRP9	3	-0.660325143043022
ENSG00000102038	SMARCA1	2	ENSG00000143977	SNRPG	3	-0.610526190585624
ENSG00000102038	SMARCA1	2	ENSG00000166598	HSP90B1	3	-0.653583248439902
ENSG00000102038	SMARCA1	2	ENSG00000181163	NPM1	3	-0.613510520020339
ENSG00000102038	SMARCA1	2	ENSG00000189043	NDUFA4	3	-0.611172078952358
ENSG00000102038	SMARCA1	2	ENSG00000245910	SNHG6	3	-0.615249719988339
ENSG00000102038	SMARCA1	2	ENSG00000264350	SNRPGP2	3	-0.63078645634657
ENSG00000102974	CTCF	2	ENSG00000143815	LBR	1	0.622925253950333
ENSG00000102974	CTCF	2	ENSG00000008869	HEATR5B	2	0.634847651195421
ENSG00000102974	CTCF	2	ENSG00000089234	BRAP	2	0.63126912254453
ENSG00000102974	CTCF	2	ENSG00000100578	KIAA0586	2	0.672893858203719
ENSG00000102974	CTCF	2	ENSG00000101639	CEP192	2	0.694344739708134
ENSG00000102974	CTCF	2	ENSG00000117000	RLF	2	0.631571767676624
ENSG00000102974	CTCF	2	ENSG00000146247	PHIP	2	0.698162478932107
ENSG00000102974	CTCF	2	ENSG00000162869	PPP1R21	2	0.782534599232886
ENSG00000102974	CTCF	2	ENSG00000163386	NBPF10	2	0.614728342074157
ENSG00000102974	CTCF	2	ENSG00000165185	KIAA1958	2	0.61050856312977
ENSG00000102974	CTCF	2	ENSG00000196850	PPTC7	2	0.618591143035211
ENSG00000102974	CTCF	2	ENSG00000008128	CDK11A	4	0.605767279059283
ENSG00000102974	CTCF	2	ENSG00000062716	VMP1	4	0.675566015397186
ENSG00000102974	CTCF	2	ENSG00000088727	KIF9	4	0.628870786876915
ENSG00000102974	CTCF	2	ENSG00000102858	MGRN1	4	0.625486708674844
ENSG00000102974	CTCF	2	ENSG00000106299	WASL	4	0.641941652231685
ENSG00000102974	CTCF	2	ENSG00000108474	PIGL	4	0.603637233921814
ENSG00000102974	CTCF	2	ENSG00000136631	VPS45	4	0.682615153268682
ENSG00000102974	CTCF	2	ENSG00000143376	SNX27	4	0.607854083799277
ENSG00000102974	CTCF	2	ENSG00000147383	NSDHL	4	0.616124818863082
ENSG00000102974	CTCF	2	ENSG00000161010	C5orf45	4	0.840045035225552
ENSG00000102974	CTCF	2	ENSG00000177051	FBXO46	4	0.665277887448428
ENSG00000102974	CTCF	2	ENSG00000182985	CADM1	4	0.673342384461656
ENSG00000102974	CTCF	2	ENSG00000267025	AC015849.19	4	0.653625876796048
ENSG00000105732	ZNF574	2	ENSG00000068078	FGFR3	1	0.644440327632899
ENSG00000105732	ZNF574	2	ENSG00000115758	ODC1	1	0.614602573068938
ENSG00000105732	ZNF574	2	ENSG00000119523	ALG2	1	0.63314082322809
ENSG00000105732	ZNF574	2	ENSG00000119777	TMEM214	1	0.616746820545452
ENSG00000105732	ZNF574	2	ENSG00000139318	DUSP6	1	0.621876525301295
ENSG00000105732	ZNF574	2	ENSG00000158941	CCAR2	1	0.642398953506941
ENSG00000105732	ZNF574	2	ENSG00000168137	SETD5	1	0.619822247386069
ENSG00000105732	ZNF574	2	ENSG00000169446	MMGT1	1	0.605043324954454
ENSG00000105732	ZNF574	2	ENSG00000182809	CRIP2	1	0.602617282048465
ENSG00000105732	ZNF574	2	ENSG00000189292	FAM150B	1	0.663982719112716
ENSG00000105732	ZNF574	2	ENSG00000196757	ZNF700	1	0.631661528927901
ENSG00000105732	ZNF574	2	ENSG00000198763	MT-ND2	1	0.679414724023062
ENSG00000105732	ZNF574	2	ENSG00000198804	MT-CO1	1	0.657988197252998
ENSG00000105732	ZNF574	2	ENSG00000198888	MT-ND1	1	0.687652088434494
ENSG00000105732	ZNF574	2	ENSG00000226360	RPL10AP6	1	0.601035848607386
ENSG00000105732	ZNF574	2	ENSG00000254615	RP11-395G23.3	1	0.757812800907232
ENSG00000105732	ZNF574	2	ENSG00000270143	AC004257.3	1	0.645153866755091
ENSG00000105732	ZNF574	2	ENSG00000076641	PAG1	2	0.630693547761869
ENSG00000105732	ZNF574	2	ENSG00000077809	GTF2I	2	0.721368897270291
ENSG00000105732	ZNF574	2	ENSG00000082014	SMARCD3	2	0.627320249510425
ENSG00000105732	ZNF574	2	ENSG00000092054	MYH7	2	0.645115488258134
ENSG00000105732	ZNF574	2	ENSG00000102189	EEA1	2	0.655001762258212
ENSG00000105732	ZNF574	2	ENSG00000102572	STK24	2	0.679423049690843
ENSG00000105732	ZNF574	2	ENSG00000111057	KRT18	2	0.611932776293856
ENSG00000112837	TBX18	2	ENSG00000105732	ZNF574	2	0.656101727906406
ENSG00000105732	ZNF574	2	ENSG00000112837	TBX18	2	0.656101727906406
ENSG00000105732	ZNF574	2	ENSG00000115904	SOS1	2	0.632451375127079
ENSG00000105732	ZNF574	2	ENSG00000118946	PCDH17	2	0.638228787454005
ENSG00000105732	ZNF574	2	ENSG00000121743	GJA3	2	0.6386411030591
ENSG00000105732	ZNF574	2	ENSG00000128045	RASL11B	2	0.641489635186868
ENSG00000131196	NFATC1	2	ENSG00000105732	ZNF574	2	0.780512460885778
ENSG00000105732	ZNF574	2	ENSG00000131196	NFATC1	2	0.780512460885778
ENSG00000105732	ZNF574	2	ENSG00000134369	NAV1	2	0.627113666740221
ENSG00000105732	ZNF574	2	ENSG00000135365	PHF21A	2	0.73985308593799
ENSG00000135625	EGR4	2	ENSG00000105732	ZNF574	2	0.651994299843537
ENSG00000105732	ZNF574	2	ENSG00000135625	EGR4	2	0.651994299843537
ENSG00000105732	ZNF574	2	ENSG00000136425	CIB2	2	0.615897199661262
ENSG00000105732	ZNF574	2	ENSG00000138496	PARP9	2	0.613352099447938
ENSG00000105732	ZNF574	2	ENSG00000147144	CCDC120	2	0.721285462215462
ENSG00000105732	ZNF574	2	ENSG00000148411	NACC2	2	0.616444886948266
ENSG00000105732	ZNF574	2	ENSG00000156587	UBE2L6	2	0.640555495517301
ENSG00000105732	ZNF574	2	ENSG00000163558	PRKCI	2	0.694659230701846
ENSG00000105732	ZNF574	2	ENSG00000164169	PRMT10	2	0.62511752611062
ENSG00000105732	ZNF574	2	ENSG00000168646	AXIN2	2	0.653283460898821
ENSG00000168813	ZNF507	2	ENSG00000105732	ZNF574	2	0.672627788790405
ENSG00000105732	ZNF574	2	ENSG00000168813	ZNF507	2	0.672627788790405
ENSG00000169981	ZNF35	2	ENSG00000105732	ZNF574	2	0.681111656169107
ENSG00000105732	ZNF574	2	ENSG00000169981	ZNF35	2	0.681111656169107
ENSG00000105732	ZNF574	2	ENSG00000173548	SNX33	2	0.655776188760899
ENSG00000105732	ZNF574	2	ENSG00000175899	A2M	2	0.615911890828106
ENSG00000105732	ZNF574	2	ENSG00000176597	B3GNT5	2	0.608770665539274
ENSG00000105732	ZNF574	2	ENSG00000180182	MED14	2	0.609985896807506
ENSG00000105732	ZNF574	2	ENSG00000183496	MEX3B	2	0.676413987857863
ENSG00000105732	ZNF574	2	ENSG00000185215	TNFAIP2	2	0.619203561179927
ENSG00000105732	ZNF574	2	ENSG00000196839	ADA	2	0.617698964508806
ENSG00000105732	ZNF574	2	ENSG00000205871	RPS3AP47	2	0.601067284338695
ENSG00000105732	ZNF574	2	ENSG00000213189	BTF3L4P2	2	0.684337977865181
ENSG00000105732	ZNF574	2	ENSG00000223960	AC009948.5	2	0.645345966809703
ENSG00000105732	ZNF574	2	ENSG00000224303	RP11-327I22.5	2	0.651429098172302
ENSG00000105732	ZNF574	2	ENSG00000225113	RP5-1160K1.3	2	0.69135476244804
ENSG00000105732	ZNF574	2	ENSG00000235109	ZSCAN31	2	0.623697534409081
ENSG00000105732	ZNF574	2	ENSG00000235251	RP11-384B12.2	2	0.671776342783086
ENSG00000249459	ZNF286B	2	ENSG00000105732	ZNF574	2	0.730579051835216
ENSG00000105732	ZNF574	2	ENSG00000249459	ZNF286B	2	0.730579051835216
ENSG00000105732	ZNF574	2	ENSG00000259051	HNRNPUP1	2	0.645971661997013
ENSG00000105732	ZNF574	2	ENSG00000261614	YBX3P1	2	0.644679790721102
ENSG00000105732	ZNF574	2	ENSG00000272054	RP11-423P10.2	2	0.676929864432821
ENSG00000105732	ZNF574	2	ENSG00000025800	KPNA6	3	-0.610772552203373
ENSG00000105732	ZNF574	2	ENSG00000074201	CLNS1A	3	-0.615002908825004
ENSG00000105732	ZNF574	2	ENSG00000103363	TCEB2	3	-0.632366904050583
ENSG00000105732	ZNF574	2	ENSG00000108953	YWHAE	3	-0.647868505891465
ENSG00000105732	ZNF574	2	ENSG00000110075	PPP6R3	3	-0.658970314323313
ENSG00000105732	ZNF574	2	ENSG00000113387	SUB1	3	-0.613093989245672
ENSG00000105732	ZNF574	2	ENSG00000119705	SLIRP	3	-0.643461810481556
ENSG00000105732	ZNF574	2	ENSG00000120265	PCMT1	3	-0.640583023736306
ENSG00000105732	ZNF574	2	ENSG00000123131	PRDX4	3	-0.600833752203478
ENSG00000105732	ZNF574	2	ENSG00000129562	DAD1	3	-0.618297153017894
ENSG00000105732	ZNF574	2	ENSG00000129636	ITFG1	3	-0.600842758426119
ENSG00000139154	AEBP2	3	ENSG00000105732	ZNF574	2	-0.641134288157635
ENSG00000105732	ZNF574	2	ENSG00000139154	AEBP2	3	-0.641134288157635
ENSG00000105732	ZNF574	2	ENSG00000158985	CDC42SE2	3	-0.620795117483754
ENSG00000105732	ZNF574	2	ENSG00000163714	U2SURP	3	-0.613915651364562
ENSG00000105732	ZNF574	2	ENSG00000164548	TRA2A	3	-0.618079896386765
ENSG00000105732	ZNF574	2	ENSG00000177565	TBL1XR1	3	-0.659235583302984
ENSG00000105732	ZNF574	2	ENSG00000185787	MORF4L1	3	-0.680034032574207
ENSG00000105732	ZNF574	2	ENSG00000186010	NDUFA13	3	-0.66451054520562
ENSG00000105732	ZNF574	2	ENSG00000196792	STRN3	3	-0.637876050262561
ENSG00000105732	ZNF574	2	ENSG00000231850	GAGE2B	3	-0.633621596518714
ENSG00000105732	ZNF574	2	ENSG00000132475	H3F3B	4	-0.642553468029196
ENSG00000082258	CCNT2	1	ENSG00000105856	HBP1	2	0.618397787423152
ENSG00000105856	HBP1	2	ENSG00000082258	CCNT2	1	0.618397787423152
ENSG00000105856	HBP1	2	ENSG00000104472	CHRAC1	1	0.626504579456696
ENSG00000105856	HBP1	2	ENSG00000104765	BNIP3L	2	-0.612723422897903
ENSG00000105856	HBP1	2	ENSG00000135164	DMTF1	2	0.617372038381586
ENSG00000105856	HBP1	2	ENSG00000139946	PELI2	2	0.677680058959621
ENSG00000105856	HBP1	2	ENSG00000081923	ATP8B1	4	0.704663750617478
ENSG00000105856	HBP1	2	ENSG00000135108	FBXO21	4	0.611324914462708
ENSG00000108924	HLF	2	ENSG00000013441	CLK1	1	0.623937765869569
ENSG00000108924	HLF	2	ENSG00000085662	AKR1B1	1	0.603072986754781
ENSG00000108924	HLF	2	ENSG00000198034	RPS4X	1	0.647344746778911
ENSG00000108924	HLF	2	ENSG00000010932	FMO1	2	0.696729856965504
ENSG00000108924	HLF	2	ENSG00000001084	GCLC	2	0.795387389935581
ENSG00000108924	HLF	2	ENSG00000003436	TFPI	2	0.832963536651796
ENSG00000108924	HLF	2	ENSG00000004700	RECQL	2	0.740721438199195
ENSG00000108924	HLF	2	ENSG00000011454	RABGAP1	2	0.764302832927046
ENSG00000108924	HLF	2	ENSG00000023171	GRAMD1B	2	0.621223342345296
ENSG00000108924	HLF	2	ENSG00000026025	VIM	2	0.729072547799494
ENSG00000108924	HLF	2	ENSG00000035862	TIMP2	2	0.803387647354294
ENSG00000108924	HLF	2	ENSG00000049239	H6PD	2	0.87152336822428
ENSG00000108924	HLF	2	ENSG00000049323	LTBP1	2	0.832954792551643
ENSG00000108924	HLF	2	ENSG00000054282	SDCCAG8	2	0.662150601572809
ENSG00000108924	HLF	2	ENSG00000054654	SYNE2	2	0.671789933015607
ENSG00000108924	HLF	2	ENSG00000054793	ATP9A	2	0.870573754342083
ENSG00000108924	HLF	2	ENSG00000055332	EIF2AK2	2	0.777414521120693
ENSG00000108924	HLF	2	ENSG00000059588	TARBP1	2	0.687709434963366
ENSG00000108924	HLF	2	ENSG00000059758	CDK17	2	0.698389550250799
ENSG00000108924	HLF	2	ENSG00000064393	HIPK2	2	0.932897038862557
ENSG00000067082	KLF6	2	ENSG00000108924	HLF	2	0.60138146412035
ENSG00000108924	HLF	2	ENSG00000067082	KLF6	2	0.60138146412035
ENSG00000108924	HLF	2	ENSG00000067113	PPAP2A	2	0.822284822076853
ENSG00000108924	HLF	2	ENSG00000070087	PFN2	2	0.804944393275309
ENSG00000108924	HLF	2	ENSG00000073712	FERMT2	2	0.690337711270909
ENSG00000108924	HLF	2	ENSG00000075223	SEMA3C	2	0.742454832790149
ENSG00000075426	FOSL2	2	ENSG00000108924	HLF	2	0.667750064199628
ENSG00000108924	HLF	2	ENSG00000075426	FOSL2	2	0.667750064199628
ENSG00000108924	HLF	2	ENSG00000075790	BCAP29	2	0.732433827878521
ENSG00000108924	HLF	2	ENSG00000076641	PAG1	2	0.632242227059269
ENSG00000108924	HLF	2	ENSG00000081377	CDC14B	2	0.690751961632325
ENSG00000108924	HLF	2	ENSG00000087448	KLHL42	2	0.759155615501658
ENSG00000108924	HLF	2	ENSG00000089682	RBM41	2	0.771539470199219
ENSG00000108924	HLF	2	ENSG00000091136	LAMB1	2	0.77629972089747
ENSG00000108924	HLF	2	ENSG00000092621	PHGDH	2	0.80854284329944
ENSG00000108924	HLF	2	ENSG00000100503	NIN	2	0.830665687815641
ENSG00000108924	HLF	2	ENSG00000101966	XIAP	2	0.626005299579727
ENSG00000108924	HLF	2	ENSG00000102362	SYTL4	2	0.678969833081332
ENSG00000108924	HLF	2	ENSG00000103148	NPRL3	2	0.828450426914466
ENSG00000108924	HLF	2	ENSG00000103196	CRISPLD2	2	0.831273407624911
ENSG00000108924	HLF	2	ENSG00000104381	GDAP1	2	0.776173408396781
ENSG00000108924	HLF	2	ENSG00000104964	AES	2	0.784652935402072
ENSG00000108924	HLF	2	ENSG00000105355	PLIN3	2	0.704244139179042
ENSG00000108924	HLF	2	ENSG00000105854	PON2	2	0.646385779326057
ENSG00000108924	HLF	2	ENSG00000105855	ITGB8	2	0.870433697931439
ENSG00000108924	HLF	2	ENSG00000106605	BLVRA	2	0.616159114619307
ENSG00000108924	HLF	2	ENSG00000106809	OGN	2	0.784801392914984
ENSG00000108924	HLF	2	ENSG00000107779	BMPR1A	2	0.911397370444612
ENSG00000108924	HLF	2	ENSG00000111843	TMEM14C	2	0.625560354484262
ENSG00000108924	HLF	2	ENSG00000112218	GPR63	2	0.737238093573823
ENSG00000108924	HLF	2	ENSG00000112773	FAM46A	2	0.623573796033443
ENSG00000108924	HLF	2	ENSG00000113140	SPARC	2	0.826884132102632
ENSG00000108924	HLF	2	ENSG00000113272	THG1L	2	0.697592032151781
ENSG00000108924	HLF	2	ENSG00000114374	USP9Y	2	0.703786153069265
ENSG00000108924	HLF	2	ENSG00000117525	F3	2	0.743817386790564
ENSG00000118263	KLF7	2	ENSG00000108924	HLF	2	0.767250320277511
ENSG00000108924	HLF	2	ENSG00000118263	KLF7	2	0.767250320277511
ENSG00000108924	HLF	2	ENSG00000118971	CCND2	2	0.754397267473756
ENSG00000108924	HLF	2	ENSG00000121058	COIL	2	0.655018048383554
ENSG00000108924	HLF	2	ENSG00000122497	NBPF14	2	0.611397398211724
ENSG00000108924	HLF	2	ENSG00000122786	CALD1	2	0.797525956373103
ENSG00000108924	HLF	2	ENSG00000124786	SLC35B3	2	0.798576464821041
ENSG00000108924	HLF	2	ENSG00000125733	TRIP10	2	0.607344965941679
ENSG00000108924	HLF	2	ENSG00000128607	KLHDC10	2	0.846298707681195
ENSG00000108924	HLF	2	ENSG00000130703	OSBPL2	2	0.743600438814975
ENSG00000108924	HLF	2	ENSG00000131018	SYNE1	2	0.725265017946272
ENSG00000108924	HLF	2	ENSG00000131023	LATS1	2	0.672642896893493
ENSG00000108924	HLF	2	ENSG00000131669	NINJ1	2	0.760281826234113
ENSG00000108924	HLF	2	ENSG00000131711	MAP1B	2	0.835617931142964
ENSG00000108924	HLF	2	ENSG00000131845	ZNF304	2	0.747501371258739
ENSG00000108924	HLF	2	ENSG00000133392	MYH11	2	0.806623276093699
ENSG00000108924	HLF	2	ENSG00000134853	PDGFRA	2	0.851141986787525
ENSG00000108924	HLF	2	ENSG00000135823	STX6	2	0.70873038817289
ENSG00000108924	HLF	2	ENSG00000136546	SCN7A	2	0.762123994093129
ENSG00000108924	HLF	2	ENSG00000137166	FOXP4	2	0.610301798996081
ENSG00000108924	HLF	2	ENSG00000137494	ANKRD42	2	0.698069629342195
ENSG00000108924	HLF	2	ENSG00000138050	THUMPD2	2	0.629341078599768
ENSG00000108924	HLF	2	ENSG00000138162	TACC2	2	0.61262358381191
ENSG00000108924	HLF	2	ENSG00000138449	SLC40A1	2	0.707943165505523
ENSG00000108924	HLF	2	ENSG00000138496	PARP9	2	0.619454690887408
ENSG00000108924	HLF	2	ENSG00000138760	SCARB2	2	0.631779525694433
ENSG00000108924	HLF	2	ENSG00000139117	CPNE8	2	0.655373259131398
ENSG00000108924	HLF	2	ENSG00000140416	TPM1	2	0.685179963091914
ENSG00000108924	HLF	2	ENSG00000145349	CAMK2D	2	0.7349135359029
ENSG00000108924	HLF	2	ENSG00000147164	SNX12	2	0.657573875271514
ENSG00000147862	NFIB	2	ENSG00000108924	HLF	2	0.807781560761264
ENSG00000108924	HLF	2	ENSG00000147862	NFIB	2	0.807781560761264
ENSG00000108924	HLF	2	ENSG00000148154	UGCG	2	0.668207293686928
ENSG00000108924	HLF	2	ENSG00000148411	NACC2	2	0.631897047235075
ENSG00000108924	HLF	2	ENSG00000152022	LIX1L	2	0.709105869395413
ENSG00000108924	HLF	2	ENSG00000152484	USP12	2	0.82670379835673
ENSG00000108924	HLF	2	ENSG00000153721	CNKSR3	2	0.627154652700431
ENSG00000108924	HLF	2	ENSG00000155099	TMEM55A	2	0.85921314986448
ENSG00000108924	HLF	2	ENSG00000155363	MOV10	2	0.732674927248428
ENSG00000108924	HLF	2	ENSG00000155366	RHOC	2	0.674968616229631
